0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,label,person
-705.8038330078125,28.679285049438477,-12.174415588378906,1.2221522331237793,-13.215245246887207,0.11339861154556274,-4.049421787261963,-3.013171911239624,-4.364176273345947,-2.873170852661133,-3.4541714191436768,-5.251749038696289,-0.33145612478256226,-3.3810346126556396,0.7796300053596497,-2.597633123397827,-0.6966953277587891,0.11623529344797134,-0.34607914090156555,0.19025015830993652,-1.7105058431625366,0.8364375233650208,-1.7364752292633057,0.719650387763977,-0.3128291368484497,-0.4398718774318695,0.5953505039215088,0.011325960978865623,1.6359283924102783,1.819415807723999,3.334174156188965,1.7607388496398926,1.8325157165527344,0.6366185545921326,0.0005138690466992557,-0.8769625425338745,-1.4892953634262085,-0.6564977169036865,-0.5253733992576599,0.8526032567024231,0.2377825230360031,0.25490766763687134,0.2385692149400711,0.20989228785037994,0.19184885919094086,0.22471261024475098,0.21868371963500977,0.2055937647819519,0.26273849606513977,0.32628554105758667,0.26843175292015076,0.2433210164308548,16.795206986187274,16.847546465355972,17.42361096042938,17.441130929501217,17.564720334573806,18.497861459015812,37.70451110302981,0.08614408052884616,0.002140237018465996,103.359375,0,AdriaM
-310.76989148483074,0.8743281106421615,-1.786452989446728,-1.8474466009287753,-1.4290699959842075,-1.7449096368411432,-1.1621291481942173,-1.2382758501854454,-1.3428479053320816,-0.12134393720284169,-0.23168563451401344,-0.4069156918013266,-0.18200058709653047,0.020123464525816977,0.18508539501819588,-0.3830888559957672,-0.35528517050027353,-0.34094565222132334,0.18758509844194385,-0.318129674350888,-0.07190852641029005,-0.9112616740969978,-0.7834084774409883,-0.4435730314178051,-1.023373067433902,-0.7653938766830816,0.2260401114662935,0.6345813183586554,0.7244479821566933,0.9840124206240575,1.4800745499369656,1.367852892692032,1.617915035774073,0.3832403867154451,-0.2432038172488052,-0.20945736965969317,0.4929195117697649,0.20320955087236772,0.25801687672870544,0.2501782504380997,0.7800103525795549,0.7574138927545313,0.7808714554279029,0.7881202929203439,0.8202309883398351,0.7529958507840243,0.6878409865955022,0.6876802978244453,0.7095531199183135,0.7529618673429131,0.7507137594302402,0.7865949016951946,10.274114329625336,10.59804294765198,12.959158548227089,13.058878074728694,13.680546257467027,13.547570155938491,13.418050567166707,0.4614520733173077,0.006574541795998812,99.38401442307692,0,AdriaM
-735.2153930664062,19.762706756591797,-13.33645248413086,-5.032322883605957,-11.39151668548584,1.2428134679794312,-7.716084003448486,-3.718529224395752,-5.682022571563721,-2.4283242225646973,-5.548089981079102,1.2738194465637207,-3.1917786598205566,1.2839382886886597,-2.6768994331359863,1.1018996238708496,-0.6306875348091125,-0.39273330569267273,-0.8926094770431519,0.44856661558151245,-0.6292439699172974,0.05262448266148567,2.264859437942505,1.9378191232681274,4.101325035095215,1.3619297742843628,1.0851207971572876,-1.8200979232788086,-1.2724274396896362,-1.9824875593185425,0.18690651655197144,-0.9351166486740112,-0.04968385770916939,-0.9435402750968933,-1.0216150283813477,-2.5352540016174316,-0.9344695806503296,-0.760651707649231,-0.14105482399463654,-1.979109525680542,0.319949746131897,0.2944992184638977,0.2484968900680542,0.23390381038188934,0.23347297310829163,0.21957547962665558,0.21823498606681824,0.18289536237716675,0.22481660544872284,0.26447799801826477,0.21571533381938934,0.2422851026058197,18.622509891935486,19.20397209195534,19.871487507899232,19.490738752095346,20.1940198248432,20.201770573109787,43.60196879212877,0.11776968149038461,0.0015131478430703282,107.666015625,0,AdriaM
-736.3350219726562,28.808361053466797,-13.520272254943848,1.3243316411972046,-13.731453895568848,-0.023673798888921738,-4.126002311706543,-2.61051082611084,-4.534421920776367,-3.1373517513275146,-3.9394900798797607,-5.777765274047852,-0.13052882254123688,-3.547715663909912,0.8479617834091187,-3.0062167644500732,-0.9707903265953064,0.3679995536804199,-0.15076600015163422,0.3738279640674591,-1.8209037780761719,1.1682816743850708,-1.448722243309021,1.0229791402816772,-0.1127917692065239,-0.6174725294113159,0.7251364588737488,0.683954119682312,2.5284104347229004,2.072446823120117,3.440716028213501,1.9527724981307983,1.7131431102752686,0.32471171021461487,-0.23219075798988342,-0.8411147594451904,-1.2084782123565674,-0.19654829800128937,-0.3613879382610321,0.5476797819137573,0.24606090784072876,0.24532853066921234,0.19986355304718018,0.1642957329750061,0.18420366942882538,0.23827184736728668,0.2023487538099289,0.20915667712688446,0.2876489758491516,0.28255048394203186,0.2526865303516388,0.23561637103557587,17.206583431519174,16.751366822991482,17.65682422932513,18.14159078109576,17.646839801799945,18.73273051909899,37.91997791174066,0.09456983024691358,0.0014927814481779933,86.1328125,0,AdriaM
-673.9270629882812,54.55294418334961,-5.126443862915039,5.669748306274414,-9.343894958496094,3.726698875427246,-0.7697986364364624,0.18322624266147614,-3.138075113296509,-1.5916979312896729,-2.6369400024414062,-5.2700886726379395,-1.1445767879486084,-4.434806823730469,-0.5586404800415039,-4.1341447830200195,-1.7503681182861328,-1.1654317378997803,-1.6513381004333496,-1.3258633613586426,-3.625960111618042,-2.6315882205963135,-6.248531341552734,-2.4534969329833984,-1.3048465251922607,-0.5345121026039124,-0.4595981240272522,-2.1784512996673584,-0.9692978858947754,-0.9765520691871643,-0.10831228643655777,-1.3210208415985107,-0.14491741359233856,0.4454687535762787,0.23470254242420197,-1.159019112586975,-1.7243750095367432,-0.9312817454338074,-0.7557996511459351,0.27847424149513245,0.5791538953781128,0.5496963858604431,0.5777615904808044,0.5053024291992188,0.45929792523384094,0.5291017293930054,0.5981908440589905,0.6031226515769958,0.6032594442367554,0.6073650121688843,0.5800685882568359,0.582285463809967,18.61937848906753,11.98727469441809,14.238677315920874,14.914435676771667,15.733338132648404,16.314741194565,49.866906503307476,0.13109224759615384,0.0022405206691473722,103.359375,0,AdriaM
-683.3214111328125,53.32068634033203,0.6278893351554871,6.422759056091309,-10.650959014892578,2.993459463119507,-2.18921160697937,-1.9271624088287354,-2.47285795211792,0.07292844355106354,-0.5517092347145081,-4.128018379211426,-1.1576610803604126,-4.448419570922852,0.8190048336982727,-1.1925309896469116,1.903320550918579,2.895355224609375,1.80792236328125,0.3556987941265106,-3.1981420516967773,-0.6838747262954712,-2.851067066192627,0.6967783570289612,-0.6961284279823303,-1.7693674564361572,-0.8089960217475891,-1.389986515045166,0.7041783332824707,0.6980239152908325,2.099848985671997,1.1233304738998413,1.9997915029525757,1.4463725090026855,1.0065436363220215,0.09293459355831146,-1.0540485382080078,-0.8334499001502991,-1.3363032341003418,-0.12055065482854843,0.3483346998691559,0.37047263979911804,0.42939263582229614,0.43911460041999817,0.3890538811683655,0.4713282287120819,0.4685610234737396,0.5395620465278625,0.6714212894439697,0.6206672787666321,0.41899463534355164,0.3567019999027252,17.285942103209045,12.313587961728501,15.442066700136943,15.640946271600074,16.120220686497998,16.09163064011912,49.77745868351857,0.12955603966346155,0.0021739450749009848,103.359375,0,AdriaM
-684.568115234375,49.66183853149414,-5.618930816650391,3.6902847290039062,-7.547487258911133,5.44900369644165,-4.090569972991943,-5.002998352050781,-2.2083516120910645,2.4617576599121094,-0.05753432214260101,-5.3349385261535645,-0.9272927641868591,-2.1386592388153076,3.0153820514678955,-1.1521276235580444,-0.4989222586154938,0.010875437408685684,0.27690839767456055,1.5510164499282837,-1.266525149345398,-1.387938141822815,-5.2065253257751465,-1.1043885946273804,-0.32635462284088135,-0.8175326585769653,-1.4853402376174927,-2.546877384185791,0.09564561396837234,0.6792621612548828,1.4842437505722046,-0.5047701597213745,0.1684313267469406,-0.5728880763053894,-1.7640026807785034,-2.917236804962158,-2.544651746749878,-0.6459938883781433,-0.8293558955192566,-0.6629639863967896,0.461335688829422,0.441644549369812,0.41039520502090454,0.39152172207832336,0.4163016378879547,0.6043724417686462,0.5954283475875854,0.6529121994972229,0.5797824859619141,0.5897599458694458,0.5391132235527039,0.4146227240562439,18.284197877378457,12.45952016469228,14.873238711172519,15.657356246375404,16.749884458630582,16.62457152067718,50.62473144437551,0.14432842548076924,0.0021685019601136446,103.359375,0,AdriaM
-682.4697265625,55.100181579589844,1.987760066986084,8.171478271484375,-7.787423133850098,4.931033134460449,-0.7209030389785767,-0.38574254512786865,-0.6386449933052063,2.360379457473755,1.5773869752883911,-2.2820351123809814,1.052329182624817,-1.852624773979187,2.9173965454101562,-0.20079851150512695,2.1062867641448975,3.6982979774475098,3.816033363342285,3.906860828399658,0.26080745458602905,0.41527611017227173,-3.897946834564209,-1.685438871383667,-2.01566481590271,-1.8786489963531494,-1.658910870552063,-3.099815607070923,-1.291988730430603,-0.5436997413635254,0.8678973913192749,-1.0562076568603516,-0.6097760796546936,-1.1922465562820435,-1.9316871166229248,-2.909181594848633,-2.521280527114868,-0.40180477499961853,-0.36681559681892395,-0.40713390707969666,0.42872345447540283,0.4909272789955139,0.5679355263710022,0.5541994571685791,0.5797923803329468,0.7217962741851807,0.5568487048149109,0.5051347017288208,0.4644060432910919,0.41851022839546204,0.37974077463150024,0.3679063022136688,20.070401882807857,13.746391053990546,15.623608534561122,15.159091250093448,16.98987504918053,16.39623375458993,50.220243466465305,0.09978215144230769,0.002189275808632374,103.359375,0,AdriaM
-442.95379638671875,53.24815368652344,-50.83155822753906,42.79399490356445,-41.02974319458008,30.66594696044922,-27.61980438232422,17.724578857421875,-14.4724760055542,6.644859790802002,-2.094648838043213,-5.2098565101623535,5.9555768966674805,-10.008559226989746,11.091845512390137,-10.9800386428833,9.523517608642578,-8.069867134094238,6.3534088134765625,-3.62956166267395,0.5308913588523865,1.3430824279785156,-3.729570150375366,4.312285900115967,-6.062588691711426,6.107197284698486,-5.079899787902832,5.967820167541504,-2.631969451904297,4.269396781921387,0.7618569135665894,1.1762951612472534,2.6410722732543945,-2.5024960041046143,3.6940057277679443,-4.39870023727417,3.5545716285705566,-3.3938207626342773,3.8330767154693604,-1.5746701955795288,0.6348990797996521,0.646983802318573,0.6482973694801331,0.6827315092086792,0.7116576433181763,0.7412331700325012,0.7680670022964478,0.7850399613380432,0.8350787162780762,0.845845639705658,0.7725338339805603,0.6474267840385437,10.056978801276461,10.845901560452184,13.23636439121554,13.379896028215795,13.979659725834756,13.799324383426368,72.53732651281993,0.43056640625,0.0033874514047056437,99.38401442307692,0,AdriaM
-266.1544189453125,1.5941344499588013,-2.924649715423584,1.2232731580734253,-2.7306721210479736,1.489768147468567,-2.0166373252868652,0.9020997285842896,-3.6476058959960938,1.7248913049697876,-1.82749342918396,1.7111433744430542,-2.085486888885498,1.5825045108795166,-2.2002317905426025,1.2717375755310059,-2.3997278213500977,2.0138001441955566,-1.8914909362792969,1.2526447772979736,-2.5062170028686523,1.360945224761963,-2.384855270385742,1.5323678255081177,-2.3767311573028564,1.5119808912277222,-1.526084065437317,2.6469566822052,-0.8463664650917053,2.9070115089416504,-0.39012518525123596,2.5731418132781982,-1.4125328063964844,1.7511390447616577,-1.914695382118225,1.1359105110168457,-2.2211790084838867,1.1179931163787842,-1.290482759475708,1.9420307874679565,0.7857992053031921,0.7854031324386597,0.8212043642997742,0.8227308392524719,0.7409114241600037,0.6927716135978699,0.6917636394500732,0.6815855503082275,0.743915855884552,0.7638877630233765,0.7710228562355042,0.7905794382095337,10.22904311248121,10.729454232567763,12.778997503512208,12.72237257491637,13.720034942980588,13.558119031500022,42.953623901514696,0.4494178185096154,0.009304092265665531,99.38401442307692,0,AdriaM
