0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,label,person
-631.4620361328125,41.80495834350586,-48.597084045410156,39.221107482910156,-21.693294525146484,4.966972827911377,-31.19152069091797,1.1122503280639648,-5.711636066436768,-10.320302963256836,-0.1775510013103485,-11.618739128112793,0.7220506072044373,-10.763854026794434,0.32436367869377136,-13.201672554016113,-1.2814784049987793,-4.8456645011901855,-5.694339752197266,1.1501386165618896,-6.632798194885254,1.3945335149765015,-6.477036476135254,3.7657504081726074,-4.25544548034668,-3.465015411376953,-1.0456733703613281,-4.338717460632324,-2.372758150100708,-3.582960367202759,1.0332714319229126,-3.4920170307159424,5.055624961853027,0.10951150953769684,2.1526999473571777,2.229905128479004,-0.6192238330841064,3.353884696960449,0.03566618636250496,3.4833321571350098,0.23902516067028046,0.3144942820072174,0.35194873809814453,0.39202386140823364,0.33671966195106506,0.29728949069976807,0.33847367763519287,0.31588077545166016,0.3259742259979248,0.3082810044288635,0.24137282371520996,0.1865502893924713,20.629174506311497,16.938279302177854,17.50921028983763,16.497643233634324,18.019887715279456,18.90869690468875,50.311094943827584,0.1712101862980769,0.003149084746837616,89.10290948275862,0,AdriaM
-303.56383556472923,2.8624973825132343,-2.51200337173339,2.000933154168167,0.5991510188365383,-3.2339969757417126,-5.461921462765215,-0.6279126389944487,0.42595563373426654,-1.1444440851283966,0.09429081742622022,-0.5329898269022326,-0.7437893980534525,-0.21192105830501465,-0.9405247901425964,-2.1987950184071767,-1.0761366137593362,-1.4423900210432385,-1.091107383240388,-0.07840246565262246,0.17369059487364807,0.03134938572232046,-0.2706620150304756,0.6940660040990309,-0.3071830585379565,-1.3841763935638882,-1.1754046186683769,-2.5315892383922263,-1.934013499826102,-0.824702555506462,-0.1374341100418178,0.38441168687207355,1.5081157902747868,1.4425992214136565,1.1840245659808855,1.327929863143946,0.6466012369902018,0.33855271518440294,0.6705534235268079,1.2115592326418043,0.6516982961945177,0.6835226523064662,0.742855766761171,0.7929387108481484,0.6937547837728791,0.6091380296548629,0.6243535444627345,0.6136276987808102,0.6385540375706976,0.6106165703623018,0.6157057285678089,0.6073179785767199,11.254747970130495,11.929808893394567,14.376259413685913,12.74287572704847,14.369832063882887,13.653303996866999,13.503988172654482,0.4310434194711538,0.0066968174651265144,86.1328125,0,AdriaM
-658.86962890625,13.967740058898926,-31.145715713500977,25.410051345825195,-29.63919448852539,-8.898734092712402,-24.405963897705078,11.269990921020508,-22.27387046813965,3.763728618621826,-16.737346649169922,0.774466335773468,-13.256011009216309,-1.3001621961593628,-11.404180526733398,3.870967388153076,-8.585982322692871,1.7004655599594116,-4.413179874420166,-1.4733480215072632,-2.8116977214813232,-3.8093838691711426,-4.223937034606934,-4.619476795196533,3.0903773307800293,-3.300793409347534,6.015567302703857,1.4537599086761475,4.141944408416748,0.3315267562866211,4.407210350036621,-1.811720848083496,6.118605136871338,-2.891819477081299,3.315446615219116,-2.0856001377105713,1.6666353940963745,-1.386017918586731,-0.8318334221839905,-3.4217379093170166,0.3449315130710602,0.3525761663913727,0.2988640069961548,0.21368776261806488,0.23827730119228363,0.32087960839271545,0.36940041184425354,0.4121600091457367,0.39034849405288696,0.31152868270874023,0.3691651225090027,0.3895387351512909,17.66476753296521,17.390140813703233,18.687552945326086,18.666334942143585,19.285909223887195,19.626334395229502,55.16925864052893,0.22644981971153846,0.0021560939494520426,95.703125,0,AdriaM
-649.4672241210938,37.57704162597656,-47.58615493774414,36.79283905029297,-20.519058227539062,1.9882231950759888,-30.46695327758789,0.18223077058792114,-5.2993855476379395,-10.060684204101562,-0.11877784878015518,-10.972456932067871,0.14630432426929474,-9.90465259552002,-0.11571768671274185,-12.689582824707031,-1.5402913093566895,-4.521749019622803,-5.509044647216797,0.6767787933349609,-7.062947750091553,0.7947238087654114,-5.870665073394775,3.5906665325164795,-4.353041648864746,-4.045077323913574,-0.66693115234375,-4.693823337554932,-3.0880417823791504,-3.2937920093536377,0.6072480082511902,-3.539654493331909,4.749851226806641,0.2800249755382538,2.1891465187072754,2.466010570526123,-0.5714799165725708,3.7855224609375,0.7283309102058411,3.3169431686401367,0.2381049543619156,0.32053157687187195,0.36646488308906555,0.3888155221939087,0.3169417083263397,0.2892051339149475,0.3348006010055542,0.3145497739315033,0.3261515200138092,0.31143131852149963,0.23001784086227417,0.17925573885440826,21.73608744166363,18.223003769140593,18.47644723819687,17.341036621154128,18.974198773756086,19.657745860979126,51.234056286802,0.18136031539351852,0.002204599790275097,73.828125,0,AdriaM
-597.938720703125,70.4027328491211,-41.60663604736328,37.57173538208008,-19.289710998535156,8.561612129211426,-29.224464416503906,3.8585805892944336,-4.133569717407227,-8.029519081115723,0.5624118447303772,-10.105375289916992,0.9101591110229492,-10.590805053710938,-0.2900402247905731,-13.354734420776367,-1.0162711143493652,-4.945450305938721,-5.873705863952637,0.44305679202079773,-7.284071445465088,-1.5759860277175903,-9.751781463623047,1.8496294021606445,-3.846980571746826,-3.287353992462158,-1.9461511373519897,-5.550333499908447,-4.214874744415283,-5.27919864654541,-1.2910664081573486,-5.222387313842773,3.502347707748413,0.20964795351028442,2.686992883682251,2.235713243484497,-0.7069321870803833,3.1079533100128174,-0.1127547025680542,2.8913159370422363,0.41461172699928284,0.4691070020198822,0.5547434687614441,0.5594914555549622,0.4975728690624237,0.4656919538974762,0.5658745765686035,0.5674533247947693,0.5042956471443176,0.45129647850990295,0.4028119444847107,0.38204529881477356,21.84215254364683,14.753011519464764,16.361384718950475,15.428804509404108,17.578149237925903,18.070460659814756,53.756352847356695,0.18774038461538461,0.003220470156520605,123.046875,0,AdriaM
-607.3323364257812,67.07106018066406,-39.26355743408203,39.781558990478516,-20.310291290283203,8.797078132629395,-28.33073616027832,2.760408401489258,-3.505707263946533,-6.887732028961182,2.4480533599853516,-10.813526153564453,0.6702839732170105,-10.281333923339844,1.5438549518585205,-11.25855827331543,1.5223015546798706,-2.2530157566070557,-4.210436820983887,1.100545048713684,-6.997882843017578,1.33109712600708,-6.333480358123779,4.169918060302734,-3.9850502014160156,-3.5097877979278564,-1.7386674880981445,-5.515115261077881,-3.4107353687286377,-3.933786153793335,0.9894611239433289,-3.6546311378479004,4.9894700050354,0.8495707511901855,3.473325729370117,3.1418213844299316,-0.232188418507576,3.1454873085021973,-0.5481221079826355,2.6321027278900146,0.3376938998699188,0.4474153220653534,0.4953596293926239,0.48672962188720703,0.4429624378681183,0.4818935692310333,0.5228099822998047,0.56669682264328,0.5629845261573792,0.40579280257225037,0.3044777512550354,0.28063803911209106,20.77360702855159,14.906384562090985,16.935236266819977,15.602885367118988,17.637717842933736,18.022370126518243,53.48067404790541,0.19012545072115383,0.00316612608730793,89.10290948275862,0,AdriaM
-605.3406372070312,64.95763397216797,-45.867008209228516,38.81730651855469,-16.41016387939453,9.530433654785156,-31.84198760986328,-0.16092552244663239,-2.8017032146453857,-5.548426151275635,1.8043742179870605,-11.8017578125,1.3583734035491943,-8.653583526611328,2.7090060710906982,-11.475508689880371,0.15611402690410614,-3.943798303604126,-5.468832492828369,2.288557291030884,-5.204751491546631,0.04828643798828125,-8.994709968566895,3.6524312496185303,-3.366910696029663,-3.8104920387268066,-2.0292372703552246,-5.266925811767578,-2.885683298110962,-3.484128952026367,0.636445164680481,-4.604095935821533,3.9601590633392334,-0.9621843695640564,0.9664754867553711,1.0760990381240845,-1.128600835800171,3.6207692623138428,0.1564451903104782,2.7047007083892822,0.3504799008369446,0.3969014585018158,0.4062976837158203,0.44003844261169434,0.41300344467163086,0.4632706046104431,0.5422558188438416,0.548904538154602,0.4412216246128082,0.4472973942756653,0.39618930220603943,0.27666354179382324,21.050098577218595,14.887068651180691,16.46150947455456,16.348511856353777,18.22435292086369,18.3858756625484,54.50808227868242,0.20137469951923076,0.003165230620652437,89.10290948275862,0,AdriaM
-603.0892333984375,70.1393814086914,-39.357635498046875,42.11089324951172,-16.564821243286133,10.143316268920898,-28.233428955078125,3.429388999938965,-2.0959601402282715,-5.386723518371582,4.388232231140137,-8.495920181274414,3.155336380004883,-8.114781379699707,3.0757386684417725,-10.504514694213867,1.6906862258911133,-1.3739573955535889,-1.8377012014389038,4.79120397567749,-4.084157943725586,2.29203724861145,-7.022852420806885,2.590996742248535,-5.286580562591553,-4.149496078491211,-1.907633662223816,-6.1028900146484375,-4.717389106750488,-5.290460109710693,-0.20924976468086243,-5.318930625915527,3.2120840549468994,-0.9813202619552612,0.8084627389907837,0.298513799905777,-1.5086675882339478,3.9374797344207764,0.37267300486564636,2.250825881958008,0.27716484665870667,0.373929888010025,0.47458571195602417,0.5292938351631165,0.5446300506591797,0.5468470454216003,0.5625177025794983,0.5113219022750854,0.4359782934188843,0.3763684332370758,0.325041800737381,0.2599334716796875,22.509801758858952,15.856164744492112,17.240008365849995,15.352570990551124,18.249217033904362,18.387366707475685,54.318525194877296,0.1788874699519231,0.003176567144691944,89.10290948275862,0,AdriaM
-432.2703552246094,66.2529296875,-64.2339096069336,58.99039840698242,-46.73588562011719,34.33983612060547,-42.35496139526367,23.24361801147461,-16.189565658569336,5.790854454040527,-1.6158543825149536,-6.124147415161133,6.506256580352783,-11.632699966430664,12.068242073059082,-15.636926651000977,11.262735366821289,-11.360349655151367,6.181758880615234,-4.61224365234375,0.6928980350494385,0.4520447850227356,-4.045907497406006,6.747475624084473,-7.476175308227539,5.344074249267578,-8.012933731079102,3.6276519298553467,-7.995948314666748,2.7344064712524414,-1.9577364921569824,-0.03019379824399948,3.8175511360168457,-1.7488068342208862,5.860994815826416,-2.752878427505493,6.044250011444092,-2.7251248359680176,5.505378723144531,-1.1896988153457642,0.49525511264801025,0.5558856129646301,0.6048980355262756,0.6765925288200378,0.6575451493263245,0.6283156871795654,0.6945371627807617,0.6787728667259216,0.6881749629974365,0.6640018820762634,0.5798594951629639,0.46410492062568665,12.168169629537799,12.736833662471328,15.441095683727008,13.69284454816446,15.052810933514264,14.221417160783854,70.01120606511937,0.36717623197115384,0.0040037319995462894,80.74951171875,0,AdriaM
-261.99188232421875,2.8149306774139404,-3.7164437770843506,3.068110227584839,-1.5202962160110474,-0.33082786202430725,-5.387341499328613,1.1885195970535278,-2.734679698944092,1.1582989692687988,-1.669185996055603,1.4870818853378296,-2.1589620113372803,1.685386061668396,-2.854567289352417,0.37812942266464233,-2.6378159523010254,1.8104559183120728,-2.20706844329834,1.5983754396438599,-2.1527249813079834,1.561047077178955,-1.4333157539367676,2.95296311378479,-2.2606773376464844,0.812648355960846,-2.3537676334381104,0.5911222696304321,-3.300609827041626,1.1790566444396973,-1.6530367136001587,1.9899282455444336,-0.7781755924224854,2.850116014480591,-0.9760582447052002,2.0774662494659424,-1.476606845855713,1.6233412027359009,-0.7830762267112732,2.49951171875,0.6632480621337891,0.6946084499359131,0.7470310926437378,0.789183497428894,0.7926322221755981,0.6516710519790649,0.6544798016548157,0.6597119569778442,0.6618925333023071,0.6825454831123352,0.661842405796051,0.6676712036132812,10.906902080802034,11.848330444416694,13.437886558650492,12.549468131879596,14.154325500974007,13.56032145756504,42.98736908567864,0.4353778545673077,0.009267651475965977,86.1328125,0,AdriaM
-585.6881103515625,50.274269104003906,-33.653228759765625,43.81739044189453,-10.29964542388916,11.91172981262207,-20.84612464904785,10.3091402053833,3.0397942066192627,-0.41857582330703735,6.530553340911865,-3.672062397003174,5.730678558349609,-3.592527389526367,7.195234775543213,-3.776150703430176,7.416059970855713,2.4764699935913086,1.6270511150360107,7.7274065017700195,3.077528953552246,8.806295394897461,1.9443995952606201,11.364580154418945,5.475863456726074,5.641535758972168,5.924984931945801,3.184128522872925,4.9480414390563965,5.005098819732666,7.6655144691467285,5.267214775085449,12.250588417053223,6.685868740081787,8.739394187927246,9.586560249328613,6.158087730407715,8.736930847167969,7.920926570892334,9.997614860534668,0.4989386200904846,0.5837329030036926,0.697607696056366,0.7249314785003662,0.7639725208282471,0.7061096429824829,0.7215767502784729,0.7164844274520874,0.6665206551551819,0.64842289686203,0.5565229058265686,0.4814166724681854,55.281921684980304,16.356048501092545,16.25104939669935,15.96228831532197,17.888574309472162,18.03118188283219,48.317419069161815,0.006974909855769231,0.02053382806479931,184.5703125,0,AdriaM
-468.86212158203125,61.06035614013672,-60.447933197021484,55.542869567871094,-42.01106643676758,29.34779167175293,-40.778018951416016,19.831653594970703,-14.693657875061035,3.2769596576690674,-0.8617088794708252,-5.931241035461426,5.522695541381836,-11.220259666442871,10.00161361694336,-15.6607666015625,9.252429962158203,-10.52265453338623,3.8740744590759277,-4.380068778991699,-0.22161366045475006,0.4977323114871979,-4.209585189819336,6.1736650466918945,-7.338878631591797,3.099257230758667,-7.870436191558838,2.5295565128326416,-7.312195301055908,1.795682430267334,-2.025287628173828,-0.8262999653816223,3.7567079067230225,-1.3649262189865112,5.976052761077881,-2.074648857116699,4.659274578094482,-2.1458444595336914,4.756649971008301,-0.908763587474823,0.45654311776161194,0.5395626425743103,0.6039313673973083,0.6645452380180359,0.637721836566925,0.6242725253105164,0.6589105725288391,0.6345704793930054,0.6459507942199707,0.6324421763420105,0.5434375405311584,0.4342496991157532,14.219558741814154,13.80243396892976,15.11754255728811,14.135103438854243,15.211745134045332,14.704590476568574,69.05449231218027,0.3317570612980769,0.0035859819035977125,184.5703125,0,AdriaM
-256.8883972167969,86.02558898925781,-84.15808868408203,77.37202453613281,-69.01715087890625,57.59648895263672,-50.31324005126953,35.96580505371094,-25.277786254882812,14.55458927154541,-5.542151927947998,-3.568319082260132,9.916451454162598,-14.578507423400879,17.0225830078125,-19.30988121032715,16.86903190612793,-16.235559463500977,12.614933967590332,-8.578972816467285,5.141592979431152,-0.847137451171875,-2.726719379425049,6.688504695892334,-8.69055461883545,8.82912540435791,-10.925626754760742,8.501187324523926,-9.694461822509766,6.075926780700684,-4.865921497344971,1.9332265853881836,0.7056512236595154,-2.5453715324401855,4.278231143951416,-5.415230751037598,6.842165946960449,-6.55616569519043,6.005036354064941,-4.8213348388671875,0.6325531005859375,0.6530788540840149,0.7087547183036804,0.7163621783256531,0.7523300051689148,0.7531946301460266,0.7646410465240479,0.7693937420845032,0.7951504588127136,0.7951090931892395,0.7885805368423462,0.6873101592063904,10.504823429382595,10.58322160784116,13.385201262128879,12.455459951301394,13.677886433803794,13.539345634664372,73.47196630098533,0.3449256310096154,0.014778515323996544,86.1328125,0,AdriaM
-624.0994262695312,49.01594161987305,-47.13064956665039,34.99456024169922,-18.438045501708984,3.3065972328186035,-30.942428588867188,4.299579620361328,-8.056529998779297,-8.983983039855957,0.11768003553152084,-10.503387451171875,3.514028549194336,-11.734725952148438,0.955066978931427,-12.325222969055176,-0.6540172696113586,-4.709498405456543,-7.512026309967041,0.4979115426540375,-7.454410552978516,0.5920811891555786,-5.6835856437683105,4.090435028076172,-3.4705607891082764,-3.4398207664489746,-0.6061253547668457,-3.2118980884552,-3.2775473594665527,-5.738516807556152,-2.3895134925842285,-6.162208557128906,1.8215268850326538,-0.9009820818901062,3.2469289302825928,3.472283124923706,2.491222620010376,3.449105739593506,-0.9827226996421814,3.3608665466308594,0.3197444975376129,0.38014259934425354,0.47224554419517517,0.4090423285961151,0.34080979228019714,0.36187437176704407,0.36084672808647156,0.37166136503219604,0.34719449281692505,0.29149630665779114,0.25746631622314453,0.27911126613616943,21.23533553535861,16.512077802164132,18.026182556622825,16.09718523394352,18.073519331019117,18.878653626760865,51.335261555529556,0.16225210336538462,0.003479507751762867,86.1328125,0,AdriaM
-303.64450133093663,1.4052102381530784,-3.55123165705865,3.477939315758414,2.930079263474858,-4.090571531055615,-6.648325868404777,-0.31783898814052464,-0.23087865413974554,-1.1554038780291498,0.7787557570987943,-0.18643180131388026,0.5719946105545349,-0.13601295314517592,-0.6566871770795879,-1.3877225151383568,0.039673475712683245,-0.0460871315992729,-1.5448366587931075,-0.5447977790437469,-0.47907534962078185,-1.177994907954747,-0.21287588891450923,0.06481068219473028,-0.4136996968871416,-0.7257074125832861,-0.1595102650753845,-1.5718212801256177,-2.3410915723147063,-1.6998042936506599,-1.504139040865942,-1.404271229244396,0.03431529399723791,1.971534738130622,2.305571284918133,2.808115064732867,2.520060518364785,1.3129566437317313,0.8335305981997698,0.6380368534598145,0.6346383524582231,0.6948560812418775,0.7608191066567834,0.7215488483368798,0.6903385031330839,0.6535048045373366,0.6333084341241855,0.6451309700276262,0.6095243040657734,0.5710928723066174,0.5873309056260079,0.6023160916512589,11.684684823539252,12.013642096291212,14.234942237068978,13.278606344289717,14.347817672399756,13.790368198097081,13.628546645205294,0.4285118689903846,0.006951841060072184,161.4990234375,0,AdriaM
-646.4234619140625,22.6856632232666,-31.423643112182617,22.505006790161133,-24.131118774414062,-12.121002197265625,-19.76373291015625,10.034414291381836,-21.920251846313477,5.641015529632568,-14.133488655090332,2.5990793704986572,-14.853208541870117,0.276184618473053,-11.558587074279785,1.9850660562515259,-9.709633827209473,0.9356254935264587,-2.5311248302459717,-2.009385108947754,-1.110026478767395,-4.608797550201416,-5.165419578552246,-7.238275527954102,-0.6289523839950562,-7.619456768035889,2.6131246089935303,2.507675886154175,5.721255302429199,2.853762626647949,4.513408660888672,-1.4505887031555176,4.58734130859375,-1.1519707441329956,4.247732162475586,-1.047558069229126,1.7705460786819458,-2.6013267040252686,1.2587283849716187,0.3392823338508606,0.33271563053131104,0.2858266830444336,0.27374303340911865,0.287777841091156,0.30613309144973755,0.36903059482574463,0.494516521692276,0.44183075428009033,0.3406277596950531,0.3514370322227478,0.35090172290802,0.36366191506385803,18.996325544903364,17.74740660652129,19.46394337039957,18.75596976138862,20.513333697239805,20.166683085151572,56.626025362293625,0.2026104266826923,0.002379011595621705,89.10290948275862,0,AdriaM
-654.2906494140625,49.29942321777344,-48.79176330566406,35.84462356567383,-18.402746200561523,2.369251012802124,-32.35676956176758,4.430224418640137,-7.957867622375488,-8.982335090637207,0.21292297542095184,-10.601835250854492,3.794065475463867,-11.451992988586426,1.5187065601348877,-12.30809211730957,-0.57486891746521,-4.493679523468018,-7.452392578125,0.8307934999465942,-7.224656105041504,0.6049866080284119,-5.789303302764893,3.829180955886841,-4.186091423034668,-4.1324334144592285,-0.855577826499939,-3.7027828693389893,-3.9311816692352295,-5.758452892303467,-2.647953748703003,-6.437745094299316,2.162715196609497,-0.5565199851989746,3.6298608779907227,3.8052031993865967,2.9263625144958496,3.9707798957824707,-0.39121976494789124,3.493196487426758,0.33170267939567566,0.3948173522949219,0.43194419145584106,0.3674832582473755,0.35639363527297974,0.3742106854915619,0.3707926571369171,0.4132179319858551,0.3567963242530823,0.3125400245189667,0.27947142720222473,0.2980720102787018,21.827646720599002,17.68393703277436,18.598699843312463,16.76594308162915,18.577695548600257,19.133011738518217,51.759382083807566,0.16940948109567902,0.002381812548264861,69.83741554054055,0,AdriaM
-592.7236938476562,74.11930084228516,-41.73378372192383,34.8452033996582,-15.84449577331543,6.313686847686768,-29.408447265625,6.263688564300537,-7.171610355377197,-7.292873859405518,0.7205874919891357,-9.515602111816406,3.370398759841919,-11.892243385314941,-0.057973187416791916,-12.67719841003418,-0.46823570132255554,-4.757609844207764,-7.64792013168335,0.008495873771607876,-7.918533802032471,-2.183551788330078,-9.016670227050781,1.9381036758422852,-3.331144094467163,-3.4013500213623047,-1.5019116401672363,-4.469388961791992,-4.769556999206543,-6.8006367683410645,-4.24329137802124,-7.622225284576416,0.6020932197570801,-0.6826343536376953,3.581758499145508,3.3648316860198975,2.225735664367676,3.1217689514160156,-0.8920021653175354,2.866619825363159,0.465659499168396,0.4926661550998688,0.6198800206184387,0.5689990520477295,0.45495373010635376,0.5015103220939636,0.5672023296356201,0.6025405526161194,0.5180363655090332,0.40663862228393555,0.40061578154563904,0.424593985080719,22.60493507358306,14.496149947125833,16.736552549638198,15.16031487368001,17.58778138906811,17.834435618985164,53.55449443987712,0.1742487980769231,0.0035710835363715887,86.1328125,0,AdriaM
-603.3299560546875,71.09359741210938,-38.699195861816406,35.82848358154297,-17.06182861328125,6.636476516723633,-28.416135787963867,5.603404521942139,-6.187563896179199,-5.982994556427002,2.466038703918457,-9.719326972961426,3.543959617614746,-11.412178039550781,1.8388596773147583,-10.805875778198242,1.627962350845337,-2.402733325958252,-6.142491817474365,0.7009769082069397,-7.6035027503967285,0.6220400333404541,-5.434787273406982,4.40670919418335,-3.3015284538269043,-3.5741066932678223,-1.2424025535583496,-4.1743292808532715,-4.026763916015625,-5.82114839553833,-2.183490753173828,-6.101011276245117,2.008254289627075,-0.062419068068265915,4.382626533508301,4.0682759284973145,2.50107741355896,3.0974559783935547,-1.516823172569275,2.7194392681121826,0.3821927607059479,0.4382357895374298,0.5804145932197571,0.5243899822235107,0.42150363326072693,0.4791211783885956,0.5021342635154724,0.5275812149047852,0.5767174363136292,0.44917914271354675,0.35737353563308716,0.35405248403549194,21.466949722467422,14.574604874542302,17.311463459979844,15.26503096701412,17.668495702316143,17.81255896926662,53.400586895773515,0.1790264423076923,0.0034957106690853834,86.1328125,0,AdriaM
